occurrenceID	materialEntityID	organismID	siteID	eventID	parentEventID	eventDate	eventTime	eventRemarks	samplingProtocol	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	verbatimLatitude	verbatimLongitude	verbatimDepth	locality	higherGeographyID	scientificName	scientificNameID	scientificNameAuthorship	kingdom	phylum	class	order	family	genus	specificEpithet	identificationQualifier	verbatimIdentification	identifiedBy	identifiedByID	sex	preparations	recordedBy	recordedByID	sizeAmbitus	height	d13C	d15N	d34S	expedition
TANGO_2-DIV_15-S8_O5-1610	1610	S8_O5	8	DIV_15	https://www.wikidata.org/wiki/Q137398578	2024-02-18T00:00:00Z	09:13-03:00/10:00-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	7	7	-65.1037	-64.0848	25	-65.1037	-64.0848	7	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lea Katz | Lucas Terrana | Alice Reade	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0001-5767-3220	74.44	38.37	-9.249018730212768	9.227396576319052	15.959295269510301	TANGO_2
TANGO_2-DIV_15-S8_O6-1611	1611	S8_O6	8	DIV_15	https://www.wikidata.org/wiki/Q137398578	2024-02-18T00:00:00Z	09:13-03:00/10:00-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	7	7	-65.1037	-64.0848	25	-65.1037	-64.0848	7	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lea Katz | Lucas Terrana | Alice Reade	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0001-5767-3220	61.15	31.41	-8.602501413229128	9.877028481587931	15.042348129912094	TANGO_2
TANGO_2-DIV_15-S8_O7-1612	1612	S8_O7	8	DIV_15	https://www.wikidata.org/wiki/Q137398578	2024-02-18T00:00:00Z	09:13-03:00/10:00-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	7	7	-65.1037	-64.0848	25	-65.1037	-64.0848	7	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lea Katz | Lucas Terrana | Alice Reade	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0001-5767-3220	60.49	30.66	-9.3303499657218	9.007537045589162	16.78010042036037	TANGO_2
TANGO_2-DIV_15-S8_O8-1613	1613	S8_O8	8	DIV_15	https://www.wikidata.org/wiki/Q137398578	2024-02-18T00:00:00Z	09:13-03:00/10:00-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	7	7	-65.1037	-64.0848	25	-65.1037	-64.0848	7	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lea Katz | Lucas Terrana | Alice Reade	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0001-5767-3220	62.81	32.57	-8.863353403707697	10.209856878221343	16.069328761362833	TANGO_2
TANGO_2-DIV_15-S8_O9-1614	1614	S8_O9	8	DIV_15	https://www.wikidata.org/wiki/Q137398578	2024-02-18T00:00:00Z	09:13-03:00/10:00-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	7	7	-65.1037	-64.0848	25	-65.1037	-64.0848	7	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lea Katz | Lucas Terrana | Alice Reade	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0001-5767-3220	67.57	32.88	-8.690530498270336	9.832404794934813	15.975033729793049	TANGO_2
TANGO_2-DIV_15-S8_O10-1615	1615	S8_O10	8	DIV_15	https://www.wikidata.org/wiki/Q137398578	2024-02-18T00:00:00Z	09:13-03:00/10:00-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	7	7	-65.1037	-64.0848	25	-65.1037	-64.0848	7	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lea Katz | Lucas Terrana | Alice Reade	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0001-5767-3220	59.72	31.58	-9.28032115858908	10.185801547204237	16.094913380965714	TANGO_2
TANGO_2-DIV_15-S8_O11-1616	1616	S8_O11	8	DIV_15	https://www.wikidata.org/wiki/Q137398578	2024-02-18T00:00:00Z	09:13-03:00/10:00-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	7	7	-65.1037	-64.0848	25	-65.1037	-64.0848	7	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lea Katz | Lucas Terrana | Alice Reade	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0001-5767-3220	56	32.53	-9.37568151286658	9.468863696841211	14.920220614439911	TANGO_2
TANGO_2-DIV_15-S8_O12-1617	1617	S8_O12	8	DIV_15	https://www.wikidata.org/wiki/Q137398578	2024-02-18T00:00:00Z	09:13-03:00/10:00-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	7	7	-65.1037	-64.0848	25	-65.1037	-64.0848	7	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lea Katz | Lucas Terrana | Alice Reade	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0001-5767-3220	59.3	36.3	-10.242307393351929	9.894301147619046	16.29623525667936	TANGO_2
TANGO_2-DIV_15-S8_O13-1618	1618	S8_O13	8	DIV_15	https://www.wikidata.org/wiki/Q137398578	2024-02-18T00:00:00Z	09:13-03:00/10:00-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	7	7	-65.1037	-64.0848	25	-65.1037	-64.0848	7	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lea Katz | Lucas Terrana | Alice Reade	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0001-5767-3220	59.3	35.85	-7.710450945848162	9.547873105723149	17.07663117065537	TANGO_2
TANGO_2-DIV_15-S8_O14-1619	1619	S8_O14	8	DIV_15	https://www.wikidata.org/wiki/Q137398578	2024-02-18T00:00:00Z	09:13-03:00/10:00-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	7	7	-65.1037	-64.0848	25	-65.1037	-64.0848	7	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lea Katz | Lucas Terrana | Alice Reade	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0001-5767-3220	62.4	36.64	-9.146348381635242	9.722312096019389	16.57241736239798	TANGO_2
TANGO_2-DIV_15-S8_O15-1620	1620	S8_O15	8	DIV_15	https://www.wikidata.org/wiki/Q137398578	2024-02-18T00:00:00Z	09:13-03:00/10:00-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	7	7	-65.1037	-64.0848	25	-65.1037	-64.0848	7	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lea Katz | Lucas Terrana | Alice Reade	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0001-5767-3220	59.61	38.72	-8.192480566905946	9.754901447257087	15.738049965851117	TANGO_2
TANGO_2-DIV_15-S8_O16-1621	1621	S8_O16	8	DIV_15	https://www.wikidata.org/wiki/Q137398578	2024-02-18T00:00:00Z	09:13-03:00/10:00-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	7	7	-65.1037	-64.0848	25	-65.1037	-64.0848	7	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lea Katz | Lucas Terrana | Alice Reade	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0001-5767-3220	54.49	33.92	-8.460371943573977	9.636940121818109	15.689005832228753	TANGO_2
TANGO_2-DIV_15-S8_O17-1622	1622	S8_O17	8	DIV_15	https://www.wikidata.org/wiki/Q137398578	2024-02-18T00:00:00Z	09:13-03:00/10:00-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	7	7	-65.1037	-64.0848	25	-65.1037	-64.0848	7	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lea Katz | Lucas Terrana | Alice Reade	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0001-5767-3220	64.94	34.59	-8.461416256069494	9.608754897336667	14.672041595806602	TANGO_2
TANGO_2-DIV_15-S8_O18-1623	1623	S8_O18	8	DIV_15	https://www.wikidata.org/wiki/Q137398578	2024-02-18T00:00:00Z	09:13-03:00/10:00-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	7	7	-65.1037	-64.0848	25	-65.1037	-64.0848	7	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lea Katz | Lucas Terrana | Alice Reade	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0001-5767-3220	59.47	35.25	-9.128774823039809	10.06805998984998	14.89437375427339	TANGO_2
TANGO_2-DIV_15-S8_O19-1624	1624	S8_O19	8	DIV_15	https://www.wikidata.org/wiki/Q137398578	2024-02-18T00:00:00Z	09:13-03:00/10:00-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	7	7	-65.1037	-64.0848	25	-65.1037	-64.0848	7	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lea Katz | Lucas Terrana | Alice Reade	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0001-5767-3220	62.67	39.7	-9.195409027881908	9.922484499719246	16.069037554135665	TANGO_2
TANGO_2-DIV_15-S8_O20-1625	1625	S8_O20	8	DIV_15	https://www.wikidata.org/wiki/Q137398578	2024-02-18T00:00:00Z	09:13-03:00/10:00-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	7	7	-65.1037	-64.0848	25	-65.1037	-64.0848	7	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Lea Katz | Lucas Terrana | Alice Reade	https://orcid.org/0000-0001-5748-602X | https://orcid.org/0000-0001-5767-3220	54.64	32.26	-9.607749606993321	9.83492609757098	15.227897025064939	TANGO_2
TANGO_2-DIV_17-S9_O1-2101	2101	S9_O1	9	DIV_17	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	15:58-03:00/16:44-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	25	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Camille Moreau | Lucas Terrana | Ben Wallis	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220	43.15	19	-22.422153490471302	8.252132499894454	17.247865741939545	TANGO_2
TANGO_2-DIV_17-S9_O2-2102	2102	S9_O2	9	DIV_17	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	15:58-03:00/16:44-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	25	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Camille Moreau | Lucas Terrana | Ben Wallis	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220	51.7	25.6	-24.359702311524497	7.489847456181928	17.70873887636625	TANGO_2
TANGO_2-DIV_19-S9_O3-2169	2169	S9_O3	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	25	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	42	21	-18.891129761181663	7.706106780619543	16.342485346937053	TANGO_2
TANGO_2-DIV_19-S9_O4-2170	2170	S9_O4	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	25	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	60	30.6	-18.68821138112274	8.265995112303782	16.667122124160116	TANGO_2
TANGO_2-DIV_19-S9_O5-2171	2171	S9_O5	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	25	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	47.5	25.7	-19.16871123235881	7.964980404222646	16.483970695684622	TANGO_2
TANGO_2-DIV_19-S9_O6-2172	2172	S9_O6	9	DIV_19	https://www.wikidata.org/wiki/Q137398578	2024-02-19T00:00:00Z	09:40-03:00/10:35-03:00		Scuba Divers | https://doi.org/10.5281/zenodo.11653690 | Diving activities are reported in the cruise report (see Table 17 Summary of diving activities during TANGO2). Underwater imagery was shot by the divers Team (Lucas Terrana, Lea Katz, Camille Moreau, Martin Dogniez and Anthony Voisin).	30	30	-65.0965	-64.0988	25	-65.0965	-64.0988	30	Hovgaard Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=109398	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri							Camille Moreau | Lucas Terrana | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0001-5767-3220 | https://orcid.org/0000-0001-5748-602X	51	26.1	-18.479149246731883	8.486066381849072	16.245329774668782	TANGO_2
