materialEntityID	organismID	siteID	eventID	parentEventID	eventDate	eventTime	eventRemarks	samplingProtocol	minimumDepthInMeters	maximumDepthInMeters	decimalLatitude	decimalLongitude	verbatimLatitude	verbatimLongitude	verbatimDepth	locality	higherGeographyID	scientificName	scientificNameID	scientificNameAuthorship	kingdom	phylum	class	order	family	genus	specificEpithet	identificationQualifier	verbatimIdentification	identifiedBy	identifiedByID	individualCount	organismQuantity	organismQuantityType	sex	preparations	recordedBy	recordedByID	expedition	occurrenceID	measurementType	measurementValue
381	S2_O13	2	SCUBA_8	https://www.wikidata.org/entity/Q119843670	2023-02-23T00:00:00Z	12:45:00Z/13:25:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-65.9975	-65.7901	-65.9975	-65.7901	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Martin Dogniez | Lea Katz	https://orcid.org/0000-0002-9708-1761 | https://orcid.org/0000-0001-5748-602X	TANGO_1	TANGO_1-SCUBA_8-S2_O13-381	height	22
381	S2_O13	2	SCUBA_8	https://www.wikidata.org/entity/Q119843670	2023-02-23T00:00:00Z	12:45:00Z/13:25:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-65.9975	-65.7901	-65.9975	-65.7901	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Martin Dogniez | Lea Katz	https://orcid.org/0000-0002-9708-1761 | https://orcid.org/0000-0001-5748-602X	TANGO_1	TANGO_1-SCUBA_8-S2_O13-381	d13C	-14.777257450477656
381	S2_O13	2	SCUBA_8	https://www.wikidata.org/entity/Q119843670	2023-02-23T00:00:00Z	12:45:00Z/13:25:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-65.9975	-65.7901	-65.9975	-65.7901	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Martin Dogniez | Lea Katz	https://orcid.org/0000-0002-9708-1761 | https://orcid.org/0000-0001-5748-602X	TANGO_1	TANGO_1-SCUBA_8-S2_O13-381	d15N	8.65183945489712
381	S2_O13	2	SCUBA_8	https://www.wikidata.org/entity/Q119843670	2023-02-23T00:00:00Z	12:45:00Z/13:25:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-65.9975	-65.7901	-65.9975	-65.7901	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Martin Dogniez | Lea Katz	https://orcid.org/0000-0002-9708-1761 | https://orcid.org/0000-0001-5748-602X	TANGO_1	TANGO_1-SCUBA_8-S2_O13-381	d34S	17.429303330706762
382	S2_O14	2	SCUBA_8	https://www.wikidata.org/entity/Q119843670	2023-02-23T00:00:00Z	12:45:00Z/13:25:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-65.9975	-65.7901	-65.9975	-65.7901	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	male		Martin Dogniez | Lea Katz	https://orcid.org/0000-0002-9708-1761 | https://orcid.org/0000-0001-5748-602X	TANGO_1	TANGO_1-SCUBA_8-S2_O14-382	sizeAmbitus	48
382	S2_O14	2	SCUBA_8	https://www.wikidata.org/entity/Q119843670	2023-02-23T00:00:00Z	12:45:00Z/13:25:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-65.9975	-65.7901	-65.9975	-65.7901	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	male		Martin Dogniez | Lea Katz	https://orcid.org/0000-0002-9708-1761 | https://orcid.org/0000-0001-5748-602X	TANGO_1	TANGO_1-SCUBA_8-S2_O14-382	height	26
382	S2_O14	2	SCUBA_8	https://www.wikidata.org/entity/Q119843670	2023-02-23T00:00:00Z	12:45:00Z/13:25:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-65.9975	-65.7901	-65.9975	-65.7901	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	male		Martin Dogniez | Lea Katz	https://orcid.org/0000-0002-9708-1761 | https://orcid.org/0000-0001-5748-602X	TANGO_1	TANGO_1-SCUBA_8-S2_O14-382	d13C	-13.746223179550864
382	S2_O14	2	SCUBA_8	https://www.wikidata.org/entity/Q119843670	2023-02-23T00:00:00Z	12:45:00Z/13:25:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-65.9975	-65.7901	-65.9975	-65.7901	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	male		Martin Dogniez | Lea Katz	https://orcid.org/0000-0002-9708-1761 | https://orcid.org/0000-0001-5748-602X	TANGO_1	TANGO_1-SCUBA_8-S2_O14-382	d15N	8.548458420679163
382	S2_O14	2	SCUBA_8	https://www.wikidata.org/entity/Q119843670	2023-02-23T00:00:00Z	12:45:00Z/13:25:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-65.9975	-65.7901	-65.9975	-65.7901	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	male		Martin Dogniez | Lea Katz	https://orcid.org/0000-0002-9708-1761 | https://orcid.org/0000-0001-5748-602X	TANGO_1	TANGO_1-SCUBA_8-S2_O14-382	d34S	16.88622578895568
383	S2_O15	2	SCUBA_8	https://www.wikidata.org/entity/Q119843670	2023-02-23T00:00:00Z	12:45:00Z/13:25:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-65.9975	-65.7901	-65.9975	-65.7901	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	male		Martin Dogniez | Lea Katz	https://orcid.org/0000-0002-9708-1761 | https://orcid.org/0000-0001-5748-602X	TANGO_1	TANGO_1-SCUBA_8-S2_O15-383	sizeAmbitus	45
383	S2_O15	2	SCUBA_8	https://www.wikidata.org/entity/Q119843670	2023-02-23T00:00:00Z	12:45:00Z/13:25:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-65.9975	-65.7901	-65.9975	-65.7901	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	male		Martin Dogniez | Lea Katz	https://orcid.org/0000-0002-9708-1761 | https://orcid.org/0000-0001-5748-602X	TANGO_1	TANGO_1-SCUBA_8-S2_O15-383	height	24
383	S2_O15	2	SCUBA_8	https://www.wikidata.org/entity/Q119843670	2023-02-23T00:00:00Z	12:45:00Z/13:25:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-65.9975	-65.7901	-65.9975	-65.7901	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	male		Martin Dogniez | Lea Katz	https://orcid.org/0000-0002-9708-1761 | https://orcid.org/0000-0001-5748-602X	TANGO_1	TANGO_1-SCUBA_8-S2_O15-383	d13C	-13.756381489763722
383	S2_O15	2	SCUBA_8	https://www.wikidata.org/entity/Q119843670	2023-02-23T00:00:00Z	12:45:00Z/13:25:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-65.9975	-65.7901	-65.9975	-65.7901	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	male		Martin Dogniez | Lea Katz	https://orcid.org/0000-0002-9708-1761 | https://orcid.org/0000-0001-5748-602X	TANGO_1	TANGO_1-SCUBA_8-S2_O15-383	d15N	8.441522990669238
383	S2_O15	2	SCUBA_8	https://www.wikidata.org/entity/Q119843670	2023-02-23T00:00:00Z	12:45:00Z/13:25:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-65.9975	-65.7901	-65.9975	-65.7901	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	male		Martin Dogniez | Lea Katz	https://orcid.org/0000-0002-9708-1761 | https://orcid.org/0000-0001-5748-602X	TANGO_1	TANGO_1-SCUBA_8-S2_O15-383	d34S	17.40539234141868
384	S2_O16	2	SCUBA_8	https://www.wikidata.org/entity/Q119843670	2023-02-23T00:00:00Z	12:45:00Z/13:25:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-65.9975	-65.7901	-65.9975	-65.7901	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Martin Dogniez | Lea Katz	https://orcid.org/0000-0002-9708-1761 | https://orcid.org/0000-0001-5748-602X	TANGO_1	TANGO_1-SCUBA_8-S2_O16-384	sizeAmbitus	33
384	S2_O16	2	SCUBA_8	https://www.wikidata.org/entity/Q119843670	2023-02-23T00:00:00Z	12:45:00Z/13:25:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-65.9975	-65.7901	-65.9975	-65.7901	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Martin Dogniez | Lea Katz	https://orcid.org/0000-0002-9708-1761 | https://orcid.org/0000-0001-5748-602X	TANGO_1	TANGO_1-SCUBA_8-S2_O16-384	height	17
384	S2_O16	2	SCUBA_8	https://www.wikidata.org/entity/Q119843670	2023-02-23T00:00:00Z	12:45:00Z/13:25:00Z	coordinateUncertaintyInMeters defaulted from gearType=Scuba Divers	Scuba Divers | https://doi.org/10.5281/zenodo.8013721 | Scientific SCUBA diving was used to conduct underwater observations and sampling as part of the site characterisation and sampling strategy. Divers operated in shallow coastal areas to document habitats and carry out sampling tasks.	13	13	-65.9975	-65.7901	-65.9975	-65.7901	13	Dodman Island	https://data.aad.gov.au/aadc/gaz/scar/display_name.cfm?gaz_id=108535	Sterechinus neumayeri	urn:lsid:marinespecies.org:taxname:160831	(Meissner, 1900)	Animalia	Echinodermata	Echinoidea	Camarodonta	Echinidae	Sterechinus	neumayeri		Sterechinus neumayeri	Camille Moreau | Bruno Danis | Lea Katz	https://orcid.org/0000-0002-0981-7442 | https://orcid.org/0000-0002-9037-7623 | https://orcid.org/0000-0001-5748-602X			individual	female		Martin Dogniez | Lea Katz	https://orcid.org/0000-0002-9708-1761 | https://orcid.org/0000-0001-5748-602X	TANGO_1	TANGO_1-SCUBA_8-S2_O16-384	d13C	-14.503134081620322
